,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
60,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ns30g7th6gkhjaeoivgj",TEN,2022,4,REG,17,21,137.0,2,0.0,3.0,21.0,0,0,90.0,86.0,9.0,-0.2551317,0,1.5222223,0.10892545,5,9.0,0,0.0,0.0,1.0,-1.0166298,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,14.38,14.38
61,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gmhhtflwf3lekys7sa09",SF,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,2,0.0,0,0.0,0.0,7.0,0.0,0.0,-2.384868,0,0.0,0.07692308,0.033653848,0.1389423,0.0,0.0,0.0
62,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gmhhtflwf3lekys7sa09",SF,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,1.0,1,0.0,0.0,1.0,0.81467736,0,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-1.5897691,0,0.0,0.041666668,0.027777778,0.08194444,0.0,6.1,6.1
63,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gmhhtflwf3lekys7sa09",SF,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,24.0,0,0.0,0.0,23.0,1.0,1.0,1.6125739,0,1.0434783,0.03448276,0.09504132,0.11825307,0.0,2.4,3.4
64,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gmhhtflwf3lekys7sa09",SF,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,9.0,0,0.0,0.0,1.0,0.412541,0,1,1,35.0,0,0.0,0.0,3.0,32.0,1.0,2.1868455,0,11.666667,0.04,0.0234375,0.07640625,0.0,4.4,5.4
65,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fuutugtpr0nikfvjwk67",MIN,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,36.0,0,0.0,0.0,27.0,12.0,2.0,0.49746558,0,1.3333334,0.12903225,0.16666667,0.31021506,0.0,3.6,6.6
66,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fuutugtpr0nikfvjwk67",MIN,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,7,52.0,0,0.0,0.0,80.0,1.0,3.0,-0.586779,0,0.65,0.15555556,0.3265306,0.46190476,0.0,5.2,9.2
67,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fuutugtpr0nikfvjwk67",MIN,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,8,61.0,1,0.0,0.0,88.0,15.0,6.0,3.4566,0,0.6931818,0.21621622,0.2829582,0.5223951,0.0,12.1,18.1
68,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fuutugtpr0nikfvjwk67",MIN,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,9,72.0,0,0.0,0.0,68.0,11.0,5.0,3.1562333,0,1.0588236,0.25714287,0.25855514,0.5667029,0.0,7.2,15.2
69,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u5sxvgvz0pujcgrsjenk",ARI,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,14.0,1,0.0,0.0,22.0,4.0,1.0,1.1358529,1,0.6363636,0.11111111,0.082706764,0.22456141,0.0,9.4,11.4
70,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u5sxvgvz0pujcgrsjenk",ARI,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,11,75.0,0,0.0,0.0,58.0,33.0,5.0,-0.7841364,0,1.2931035,0.23404256,0.24267782,0.5209383,0.0,7.5,15.5
71,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u5sxvgvz0pujcgrsjenk",ARI,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,10,45.0,0,0.0,0.0,59.0,21.0,2.0,-0.87422293,0,0.7627119,0.18181819,0.17771085,0.39712486,0.0,4.5,10.5
72,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u5sxvgvz0pujcgrsjenk",ARI,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,6,47.0,1,0.0,0.0,36.0,11.0,2.0,3.297264,0,1.3055556,0.19354838,0.1978022,0.42878413,0.0,10.7,16.7
73,00-0030068,M.Goodwin,Marquise Goodwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq9ih2olutji2nufwbvj",SEA,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,22.0,0,0.0,0.0,22.0,0.0,1.0,1.2333949,0,1.0,0.074074075,0.16296296,0.22518519,0.0,2.2,4.2
74,00-0030068,M.Goodwin,Marquise Goodwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq9ih2olutji2nufwbvj",SEA,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,4.0,0.0,0.0,-0.14671844,0,0.0,0.033333335,0.023529412,0.066470586,0.0,0.0,0.0
75,00-0030068,M.Goodwin,Marquise Goodwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq9ih2olutji2nufwbvj",SEA,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,5,31.0,0,0.0,0.0,68.0,5.0,1.0,2.2762148,0,0.45588234,0.11363637,0.16504854,0.28598854,0.0,3.1,5.1
76,00-0030108,R.Griffin,Ryan Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izjfxtmk2dhzhrlwpt9g",CHI,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,2,0.0,0,0.0,0.0,29.0,0.0,0.0,-1.0381559,0,0.0,0.11764706,0.17901234,0.30177924,0.0,0.0,0.0
77,00-0030108,R.Griffin,Ryan Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izjfxtmk2dhzhrlwpt9g",CHI,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,18.0,0,0.0,0.0,16.0,2.0,1.0,1.2307996,0,1.125,0.09090909,0.1322314,0.22892562,0.0,1.8,2.8
78,00-0030279,K.Allen,Keenan Allen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i1fgxnhxvwdusljchnsv",LAC,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,4,66.0,0,0.0,0.0,52.0,14.0,2.0,4.2673817,0,1.2692307,0.11764706,0.2212766,0.3313642,0.0,6.6,10.6
79,00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",HOU,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,40.0,0,0.0,0.0,1.0,-4.0993485,0,5,8,30.0,0,0.0,0.0,3.0,30.0,1.0,-1.5441989,0,10.0,0.22222222,0.0114068445,0.34131813,0.0,7.0,12.0
80,00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",HOU,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,9.0,0,0.0,0.0,27.0,0.0,0.0,-1.5030079,0,0.33333334,0.08108108,0.089108914,0.18399785,0.0,0.9,2.9
81,00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",HOU,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,9.0,0,0.0,0.0,0.0,-0.371633,0,4,5,21.0,0,0.0,0.0,1.0,24.0,0.0,-5.206323,0,21.0,0.16129032,0.0044444446,0.2450466,0.0,3.0,7.0
82,00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",HOU,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,5,39.0,1,0.0,0.0,-3.0,42.0,3.0,3.5484326,0,-13.0,0.14285715,-0.01171875,0.20608258,0.0,9.9,14.9
83,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ksw0cui3nmzzaxwnkstl",TEN,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,13.0,0,0.0,0.0,30.0,0.0,1.0,-0.16042395,0,0.43333334,0.06451613,0.10344828,0.169188,0.0,1.3,2.3
84,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ksw0cui3nmzzaxwnkstl",TEN,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,39.0,0,0.0,0.0,44.0,13.0,2.0,-1.9319872,0,0.8863636,0.2173913,0.22335026,0.48243213,0.0,3.9,7.9
85,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ksw0cui3nmzzaxwnkstl",TEN,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,9,85.0,0,0.0,0.0,99.0,27.0,3.0,0.32023054,0,0.85858583,0.34615386,0.54395604,0.9,0.0,8.5,12.5
86,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ksw0cui3nmzzaxwnkstl",TEN,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,4,30.0,1,0.0,0.0,16.0,14.0,4.0,4.420911,0,1.875,0.1904762,0.17777778,0.41015872,0.0,9.0,13.0
87,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorkhvipsk0gdqb6bo34",KC,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,9,121.0,1,0.0,0.0,95.0,34.0,7.0,11.62587,0,1.2736843,0.23076923,0.3125,0.56490386,0.0,18.1,26.1
88,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorkhvipsk0gdqb6bo34",KC,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,7,51.0,0,0.0,0.0,62.0,23.0,3.0,1.2237694,0,0.82258064,0.20588236,0.25514403,0.48742434,0.0,5.1,10.1
89,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorkhvipsk0gdqb6bo34",KC,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,1.0,0,0.0,0.0,1.0,0.33810672,0,4,8,58.0,1,0.0,0.0,56.0,30.0,3.0,1.5482115,1,1.0357143,0.24242425,0.19649123,0.50118023,0.0,13.9,17.9
90,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorkhvipsk0gdqb6bo34",KC,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,9,10,92.0,1,0.0,0.0,56.0,40.0,8.0,10.929118,0,1.6428572,0.29411766,0.22047244,0.5955072,0.0,15.2,24.2
91,00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e0c55kmyf6le5v6jmmrm",NO,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,57.0,1,0.0,0.0,4.0,2.87068,0,1,1,8.0,0,0.0,0.0,-2.0,10.0,0.0,0.53298724,0,-4.0,0.035714287,-0.006430868,0.04906982,0.0,12.5,13.5
92,00-0030565,G.Smith,Geno Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vxnzv7tz7ntlmpthfb42",SEA,2022,1,REG,23,28,195.0,2,0.0,2.0,18.0,1,0,144.0,89.0,9.0,8.274174,0,1.3541666,0.21015716,6,14.0,0,0.0,0.0,1.0,-2.8795137,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,17.2,17.2
93,00-0030565,G.Smith,Geno Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vxnzv7tz7ntlmpthfb42",SEA,2022,2,REG,24,30,197.0,0,1.0,2.0,17.0,0,0,162.0,84.0,10.0,-7.9178877,0,1.2160494,0.10157462,2,2.0,0,0.0,0.0,0.0,-1.953528,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,6.08,6.08
94,00-0030565,G.Smith,Geno Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vxnzv7tz7ntlmpthfb42",SEA,2022,3,REG,32,44,325.0,2,1.0,2.0,17.0,0,0,412.0,102.0,15.0,11.882529,0,0.7888349,0.1714727,2,-1.0,0,0.0,0.0,1.0,-0.90010524,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,18.9,18.9
95,00-0030565,G.Smith,Geno Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vxnzv7tz7ntlmpthfb42",SEA,2022,4,REG,23,30,320.0,2,0.0,0.0,-0.0,0,0,320.0,114.0,14.0,21.017963,0,1.0,0.33022642,7,49.0,1,0.0,0.0,4.0,4.2017207,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,31.7,31.7
96,00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ncyzuofecpl1v63vznp6",ATL,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,22,120.0,1,0.0,0.0,10.0,2.395266,0,3,5,16.0,0,0.0,0.0,18.0,10.0,1.0,-0.33159593,0,0.8888889,0.15625,0.06382979,0.27905586,0.0,19.6,22.6
97,00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ncyzuofecpl1v63vznp6",ATL,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,41.0,0,0.0,0.0,2.0,-2.450007,0,0,1,0.0,0,0.0,0.0,4.0,0.0,0.0,-6.9279375,0,0.0,0.04,0.01980198,0.07386138,0.0,4.1,4.1
98,00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ncyzuofecpl1v63vznp6",ATL,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,141.0,1,0.0,0.0,5.0,5.762052,0,1,1,12.0,0,0.0,0.0,-2.0,14.0,1.0,1.10533,0,-6.0,0.05263158,-0.0064102565,0.074460186,0.0,21.3,22.3
99,00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ncyzuofecpl1v63vznp6",ATL,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,38.0,1,0.0,0.0,2.0,-0.78492147,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,9.8,9.8
100,00-0030874,D.Williams,Damien Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ga4vusnfwfvhp2ksqw7x",ATL,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,2.0,0,0.0,0.0,0.0,-1.1297847,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.2,0.2
101,00-0030968,K.Smith,Keith Smith,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/us7beuzmadvyqh1j3dw4",ATL,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,2.0,0.0,0.0,-2.116386,0,0.0,0.055555556,0.008333334,0.08916666,0.0,0.0,0.0
102,00-0031236,B.Cooks,Brandin Cooks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsvyyiinddsyo87r9l3t",HOU,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,12,82.0,0,0.0,0.0,131.0,11.0,4.0,-1.1666815,0,0.6259542,0.33333334,0.49809885,0.84866923,0.0,8.2,15.2
103,00-0031236,B.Cooks,Brandin Cooks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsvyyiinddsyo87r9l3t",HOU,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,10,54.0,0,0.0,0.0,73.0,29.0,2.0,-2.974245,0,0.739726,0.27027026,0.24092409,0.5740523,0.0,5.4,9.4
104,00-0031236,B.Cooks,Brandin Cooks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsvyyiinddsyo87r9l3t",HOU,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,7,22.0,0,0.0,0.0,67.0,1.0,1.0,-7.866384,0,0.3283582,0.22580644,0.29777777,0.5471541,0.0,2.2,4.2
105,00-0031236,B.Cooks,Brandin Cooks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsvyyiinddsyo87r9l3t",HOU,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,7,57.0,1,0.0,0.0,45.0,12.0,4.0,5.3634014,0,1.2666667,0.2,0.17578125,0.4230469,0.0,11.7,18.7
106,00-0031237,T.Bridgewater,Teddy Bridgewater,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5p8afhezmpvc1xbwibf",MIA,2022,3,REG,0,2,0.0,0,0.0,1.0,8.0,0,0,2.0,0.0,0.0,-1.856158,0,0.0,,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.0,0.0
107,00-0031237,T.Bridgewater,Teddy Bridgewater,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5p8afhezmpvc1xbwibf",MIA,2022,4,REG,14,23,193.0,1,1.0,0.0,-0.0,0,0,221.0,70.0,8.0,-0.6528812,0,0.8733032,0.10981973,1,11.0,0,0.0,0.0,1.0,2.2274115,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,10.82,10.82
108,00-0031260,L.Thomas,Logan Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wzb0lbrvqknwfcgnj5sq",WAS,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,6,45.0,0,0.0,0.0,70.0,19.0,2.0,3.3000865,0,0.64285713,0.14634146,0.2413793,0.3884777,0.0,4.5,7.5
109,00-0031260,L.Thomas,Logan Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wzb0lbrvqknwfcgnj5sq",WAS,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,37.0,1,0.0,0.0,69.0,12.0,1.0,-1.8326744,0,0.5362319,0.11363637,0.16829269,0.28825942,0.0,9.7,12.7
110,00-0031260,L.Thomas,Logan Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wzb0lbrvqknwfcgnj5sq",WAS,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,5.0,0,0.0,0.0,12.0,0.0,1.0,-4.2935176,0,0.41666666,0.071428575,0.036144577,0.13244407,0.0,0.5,2.5
111,00-0031260,L.Thomas,Logan Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wzb0lbrvqknwfcgnj5sq",WAS,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,19.0,0,0.0,0.0,16.0,8.0,2.0,-0.34154403,0,1.1875,0.15,0.053691275,0.26258388,0.0,1.9,6.9
112,00-0031273,C.Brate,Cameron Brate,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhioqec65qy4z7s6w9a6",TB,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,7.0,0,0.0,0.0,15.0,1.0,1.0,-1.4454918,0,0.46666667,0.11111111,0.04918033,0.2010929,0.0,0.7,1.7
113,00-0031273,C.Brate,Cameron Brate,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhioqec65qy4z7s6w9a6",TB,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,9.0,0,0.0,0.0,25.0,1.0,0.0,1.644721,0,0.36,0.060606062,0.08064516,0.1473607,0.0,0.9,1.9
114,00-0031273,C.Brate,Cameron Brate,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhioqec65qy4z7s6w9a6",TB,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,52.0,0,0.0,0.0,39.0,14.0,3.0,1.3446407,0,1.3333334,0.15,0.17030568,0.34421396,0.0,5.2,10.2
115,00-0031273,C.Brate,Cameron Brate,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhioqec65qy4z7s6w9a6",TB,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,8,32.0,0,0.0,0.0,39.0,7.0,3.0,0.06813639,0,0.82051283,0.15384616,0.1196319,0.31451157,0.0,3.2,7.2
116,00-0031280,D.Carr,Derek Carr,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l1eqjrajbnisr91dmlcl",LV,2022,1,REG,22,37,295.0,2,3.0,5.0,29.0,2,0,341.0,126.0,17.0,-4.545959,0,0.86510265,0.014200815,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,13.8,13.8
117,00-0031280,D.Carr,Derek Carr,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l1eqjrajbnisr91dmlcl",LV,2022,2,REG,25,39,252.0,2,0.0,1.0,8.0,0,0,233.0,146.0,14.0,4.5594053,0,1.0815451,0.07591765,1,9.0,0,0.0,0.0,0.0,-0.111702085,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,18.98,18.98
118,00-0031280,D.Carr,Derek Carr,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l1eqjrajbnisr91dmlcl",LV,2022,3,REG,26,44,303.0,2,1.0,1.0,7.0,0,0,401.0,89.0,14.0,6.3230963,0,0.75561094,0.17747463,2,17.0,0,0.0,0.0,2.0,2.1122537,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,19.82,19.82
119,00-0031280,D.Carr,Derek Carr,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l1eqjrajbnisr91dmlcl",LV,2022,4,REG,21,34,188.0,0,0.0,2.0,15.0,0,0,278.0,81.0,11.0,-3.3126585,0,0.676259,0.04754572,7,40.0,0,0.0,0.0,5.0,0.2044502,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,11.52,11.52
