,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
193,00-0033077,D.Prescott,Dak Prescott,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knx0jxponzfkusnyvjkn",DAL,2023,4,REG,NE,28,34,261.0,1,0.0,3.0,28.0,0,0,207.0,109.0,14.0,3.9332408905029297,0,1.2608696222305298,0.1541105657815933,1,-1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,14.34000015258789,14.34000015258789
269,00-0033662,C.Rush,Cooper Rush,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fu4tdizb3h6hofyszomi",DAL,2023,4,REG,NE,2,2,20.0,0,0.0,0.0,-0.0,0,0,20.0,0.0,1.0,1.5769879817962646,0,1.0,,3,-2.0,0,0.0,0.0,0.0,-2.9324052333831787,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.6000000238418579,0.6000000238418579
411,00-0034764,M.Gallup,Michael Gallup,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tt9xpcg4x2z3osc1fcq6",DAL,2023,4,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,60.0,0,0.0,0.0,27.0,41.0,2.0,2.8820950984954834,0,2.222222328186035,0.1666666716337204,0.1189427301287651,0.3332599103450775,0.0,6.0,11.0
515,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqhmih6cdyb3yqfd1dmb",DAL,2023,4,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,47.0,0,0.0,0.0,2.0,-0.3916115164756775,0,3,3,13.0,0,0.0,0.0,5.0,8.0,1.0,0.7450404167175293,0,2.5999999046325684,0.0833333358168602,0.0220264308154582,0.1404184997081756,0.0,6.0,9.0
615,00-0036139,R.Dowdle,Rico Dowdle,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h9zb1ebv4vg5436gmgsf",DAL,2023,4,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,9.0,0,0.0,0.0,1.0,-0.1556214690208435,0,1,1,8.0,0,0.0,0.0,4.0,4.0,0.0,0.4033868312835693,0,2.0,0.0277777779847383,0.0176211446523666,0.0540014691650867,0.0,1.7000000476837158,2.700000047683716
716,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqygs9e4ynnjdxstdfjq",DAL,2023,4,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,12.0,0,0.0,0.0,1.0,0.7446030378341675,0,4,6,36.0,1,0.0,0.0,54.0,8.0,2.0,0.369587242603302,0,0.6666666865348816,0.1666666716337204,0.2378854602575302,0.416519820690155,0.0,10.800000190734863,14.800000190734863
884,00-0036982,C.Golston,Chauncey Golston,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pujipnonv93bzijwmqmy",DAL,2023,4,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,1,,,,,0.0,2.0,2.0
1006,00-0037666,J.Tolbert,Jalen Tolbert,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/idcuteeyaispnvvmzvjp",DAL,2023,4,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,4,53.0,0,0.0,0.0,41.0,12.0,3.0,4.820985317230225,0,1.2926828861236572,0.1111111119389534,0.1806167364120483,0.2930983901023865,0.0,5.300000190734863,9.300000190734863
1032,00-0037801,K.Turpin,Kavontae Turpin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dl2ngh2glo7gebocl3ah",DAL,2023,4,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,46.0,0,1.0,0.0,1.0,3.5339934825897217,0,1,1,5.0,0,0.0,0.0,3.0,2.0,1.0,1.6395854949951172,0,1.6666666269302368,0.0277777779847383,0.0132158594205975,0.0509177669882774,0.0,5.099999904632568,6.099999904632568
1063,00-0038041,J.Ferguson,Jake Ferguson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xy9bvf3d9yjprwigiqty",DAL,2023,4,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,7,77.0,0,0.0,0.0,52.0,25.0,5.0,5.730039596557617,0,1.4807692766189575,0.1944444477558136,0.2290748953819275,0.4520190954208374,0.0,7.699999809265137,14.699999809265137
1130,00-0038547,L.Schoonmaker,Luke Schoonmaker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/swwumbhlqo4kosdodiic",DAL,2023,4,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,3,0.0,0,0.0,0.0,21.0,0.0,0.0,-2.27026915550232,0,0.0,0.0833333358168602,0.0925110131502151,0.1897577047348022,0.0,0.0,0.0
1163,00-0038622,D.Vaughn,Deuce Vaughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbyt8qwwmc7fessuzsoq",DAL,2023,4,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,9.0,0,0.0,0.0,0.0,-4.831164360046387,0,1,1,2.0,0,0.0,0.0,1.0,1.0,0.0,-0.6762024760246277,0,2.0,0.0277777779847383,0.0044052861630916,0.0447503663599491,0.0,1.100000023841858,2.0999999046325684
1174,00-0038738,H.Luepke,Hunter Luepke,RB,RB,,DAL,2023,4,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,4.0,1,0.0,0.0,1.0,2.0624067783355717,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,6.400000095367432,6.400000095367432
