,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1194,00-0038935,B.Strange,Brenton Strange,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trfk78mrfsafnbatyx2x",JAX,2023,3,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,7.0,0,0.0,0.0,2.0,5.0,0.0,-1.06876540184021,0,3.5,0.050000000745058,0.0072202165611088,0.0800541490316391,0.0,0.699999988079071,2.700000047683716
99,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tucplhxtb3c626iekuzv",PIT,2023,4,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,8.0,0,0.0,0.0,11.0,1.0,0.0,-1.2964237928390503,0,0.7272727489471436,0.0740740746259689,0.0632183924317359,0.155363991856575,0.0,0.800000011920929,1.7999999523162842
282,00-0033869,M.Trubisky,Mitchell Trubisky,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egmpgvzck6v2unbh0plp",PIT,2023,4,REG,HOU,3,5,18.0,0,0.0,0.0,-0.0,0,0,28.0,12.0,1.0,-1.125557541847229,0,0.6428571343421936,-0.0591287463903427,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.7200000286102295,0.7200000286102295
819,00-0036893,N.Harris,Najee Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hj3n6gjshilgmesahdxs",PIT,2023,4,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,71.0,0,0.0,0.0,3.0,-0.594500720500946,0,1,2,32.0,0,0.0,0.0,28.0,21.0,1.0,2.184262275695801,0,1.1428571939468384,0.0740740746259689,0.1609195470809936,0.2237547934055328,0.0,10.300000190734863,11.300000190734863
823,00-0036894,P.Freiermuth,Pat Freiermuth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evpkfpnuj5rajjnl5hkw",PIT,2023,4,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,7.0,0,0.0,0.0,6.0,12.0,0.0,-2.686153650283813,0,1.1666666269302368,0.1481481492519378,0.0344827584922313,0.2463601529598236,0.0,0.699999988079071,3.700000047683716
923,00-0037228,J.Warren,Jaylen Warren,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q6zstqy99al3sghrufey",PIT,2023,4,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,29.0,0,1.0,0.0,2.0,-3.0572848320007324,0,6,6,26.0,0,0.0,0.0,-11.0,37.0,1.0,-1.9500998258590696,0,-2.3636362552642822,0.2222222238779068,-0.0632183924317359,0.2890804708003998,0.0,5.5,11.5
935,00-0037247,G.Pickens,George Pickens,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnfxhtk8e6ecazbhoinl",PIT,2023,4,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,7,25.0,0,1.0,0.0,62.0,3.0,0.0,-3.103565454483032,0,0.4032258093357086,0.2592592537403106,0.3563218414783478,0.6383141875267029,0.0,2.5,5.5
1049,00-0037837,C.Austin,Calvin Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlt6ztqcbu0uzad6aavt",PIT,2023,4,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,5.0,0,0.0,0.0,0.0,0.3936569988727569,0,3,5,24.0,0,0.0,0.0,77.0,7.0,1.0,-1.734056830406189,0,0.3116883039474487,0.1851851791143417,0.4425287246704101,0.5875478982925415,0.0,2.900000095367432,5.900000095367432
1080,00-0038102,K.Pickett,Kenny Pickett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/peknn7x68tldbzufhjs6",PIT,2023,4,REG,HOU,15,23,114.0,0,1.0,3.0,21.0,0,0,146.0,78.0,3.0,-13.630709648132324,0,0.7808219194412231,0.0425753779709339,2,9.0,0,0.0,0.0,2.0,2.2204372882843018,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,3.4600000381469727,3.4600000381469727
1136,00-0038558,D.Washington,Darnell Washington,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d94aoteykhcpkxwxdeee",PIT,2023,4,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,10.0,0,0.0,0.0,1.0,9.0,1.0,1.1881169080734253,0,10.0,0.0370370373129844,0.0057471264153718,0.0595785453915596,0.0,1.0,2.0
