,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
107,00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zibbxjtein7gpu5zgcj4",CLE,2023,4,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,6,16.0,0,0.0,0.0,127.0,0.0,1.0,-9.23243236541748,0,0.125984251499176,0.1764705926179886,0.4233333468437195,0.5610392093658447,0.0,1.600000023841858,2.5999999046325684
294,00-0033885,D.Njoku,David Njoku,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",CLE,2023,4,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,7,46.0,0,0.0,0.0,42.0,22.0,3.0,3.4110164642333984,0,1.0952380895614624,0.2058823555707931,0.1400000005960464,0.4068235158920288,0.0,4.599999904632568,10.600000381469728
315,00-0033923,K.Hunt,Kareem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmy9cgin9nv7ewyhsipr",CLE,2023,4,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,12.0,0,0.0,0.0,1.0,-1.052727222442627,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,1.2000000476837158,1.2000000476837158
367,00-0034364,J.Akins,Jordan Akins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",CLE,2023,4,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,6.0,0,0.0,0.0,-1.0,5.0,0.0,-0.7616446614265442,0,0.0,0.0588235296308994,-0.0033333334140479,0.0859019607305526,0.0,0.6000000238418579,1.600000023841858
637,00-0036232,H.Bryant,Harrison Bryant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rqva2z0by1veklpxnzis",CLE,2023,4,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,2.0,0,0.0,0.0,1.0,2.0995311737060547,0,1,1,2.0,0,0.0,0.0,0.0,2.0,0.0,-0.4448829293251037,0,0.0,0.0294117648154497,0.0,0.0441176481544971,0.0,0.4000000059604645,1.399999976158142
641,00-0036233,D.Peoples-Jones,Donovan Peoples-Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gdzsmym2jtgzpbytscxa",CLE,2023,4,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,4,7.0,0,0.0,0.0,49.0,2.0,0.0,-5.461981773376465,0,0.1428571492433548,0.1176470592617988,0.1633333265781402,0.2908039093017578,0.0,0.699999988079071,1.7000000476837158
883,00-0036980,E.Moore,Elijah Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",CLE,2023,4,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-20.0,0,0.0,0.0,0.0,-2.4392576217651367,0,2,4,20.0,0,0.0,0.0,29.0,1.0,0.0,-1.229156494140625,0,0.6896551847457886,0.1176470592617988,0.0966666638851165,0.2441372573375702,0.0,0.0,2.0
961,00-0037267,J.Ford,Jerome Ford,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",CLE,2023,4,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,26.0,0,0.0,0.0,1.0,-4.679291725158691,0,5,6,19.0,0,0.0,0.0,16.0,10.0,1.0,-1.4113476276397705,0,1.1875,0.1764705926179886,0.0533333346247673,0.3020392060279846,0.0,4.5,9.5
1076,00-0038098,P.Strong,Pierre Strong,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/axh4mfownlejilhvuula",CLE,2023,4,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,49.0,0,0.0,0.0,1.0,0.3178026080131531,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,4.900000095367432,4.900000095367432
1149,00-0038583,D.Thompson-Robinson,Dorian Thompson-Robinson,QB,QB,,CLE,2023,4,REG,BAL,19,36,121.0,0,3.0,4.0,48.0,1,0,314.0,45.0,6.0,-27.361719131469727,0,0.3853503167629242,-0.0120607567951083,4,24.0,0,0.0,0.0,1.0,0.2134636342525482,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,1.2400000095367432,1.2400000095367432
1212,00-0038979,C.Tillman,Cedric Tillman,WR,WR,,CLE,2023,4,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,5.0,0,0.0,0.0,40.0,1.0,1.0,-2.774204730987549,0,0.125,0.0882352963089943,0.1333333402872085,0.2256862819194793,0.0,0.5,1.5
